"Site_year","Collection.date","Site","Site_geno_year","Site.name","Genotype","Depth_corrected","Time","Health.Chart","Health.Chart.num","SampleYear","Tide_adjust","fvfm_ED50","fvfm_ED50CIrange","LowerCI_fvfmED50","UpperCI_fvfmED50","fvfm_ed50_std_error","ndvi_ED50","ndvi_ED50CIrange","LowerCI_ndviED50","UpperCI_ndviED50","ndvi_ed50_std_error","RelativeNDVI9C","RelativeFvFm9C","Lat","Lon","Km_to_coastline","Subregion","Shelf.pos","Region","acuteHeatStress","naturalBleaching","resampled","subproject","Trip","RelativeFvFm9C.adj","RelativeNDVI9C.adj","ndvi_ED50.adj","fvfm_ED50.adj","Sitename_geno_year"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_179_2021","St Crispin",179,0.7,"2021-03-29 13:38:00","C3",3,2021,1.05522087127706,37.5314693830084,0.491461967818225,37.2857383990993,37.7772003669175,0.124750826531013,36.209364143022,2.37540266195886,35.0216628120426,37.3970654740015,0.602585909921268,0.197386651532922,0.486940605301793,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.49013903464218,0.245015231533776,35.9750371900805,36.9398183376311,"St Crispin_179_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_180_2021","St Crispin",180,0.1,"2021-03-29 13:41:00","C3",3,2021,1.03091553206556,37.4385849430635,0.438931252174982,37.219119316976,37.658050569151,0.111416630552732,35.8329602267901,1.85090969955216,34.907505377014,36.7584150765661,0.469533912438655,0.217795190632816,0.396147670395837,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.399346099736224,0.26542377063367,35.5986332738486,36.8469338976862,"St Crispin_180_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_181_2021","St Crispin",181,0.6,"2021-03-29 13:46:00","C3",3,2021,0.99132444770774,37.6456524024615,0.637347794568385,37.3269785051773,37.9643262997457,0.161781926917143,35.1033640032905,1.99644370098319,34.1051421527989,36.1015858537821,0.506452595776529,0.257606029059951,0.513548578344966,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.516747007685353,0.305234609060805,34.869037050349,37.0540013570842,"St Crispin_181_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_182_2021","St Crispin",182,-0.4,"2021-03-29 13:48:00","C3",3,2021,0.975822029430161,37.7303378166304,0.758328829657003,37.3511734018019,38.1095022314589,0.192491290225325,NA,13.5921630980842,29.739825576409,43.3319886744933,3.4480242442362,0.13551413173374,0.59419006435983,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.597388493700217,0.183142711734594,NA,37.1386867712531,"St Crispin_182_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_183_2021","St Crispin",183,0,"2021-03-29 13:50:00","C3",3,2021,0.960516931825282,37.6288043308478,0.255370452863275,37.5011191044162,37.7564895572795,0.0648222592029254,36.1924890522366,2.53962230938582,34.9226778975437,37.4623002069295,0.644244718870366,0.174412038666222,0.559525901608263,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.56272433094865,0.222040618667076,35.9581620992951,37.0371532854705,"St Crispin_183_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_184_2021","St Crispin",184,-0.3,"2021-03-29 13:55:00","C3",3,2021,0.923145078979462,37.5765156052198,0.281363284004385,37.4358339632176,37.717197247222,0.0714201800616426,NA,5.34511378665287,34.1738235522584,39.5189373389112,1.35593443012598,0.160578800488712,0.509179905818332,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.512378335158719,0.208207380489566,NA,36.9848645598425,"St Crispin_184_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_185_2021","St Crispin",185,0.1,"2021-03-29 13:56:00","C4",4,2021,0.915827570011675,38.0718314850772,1.22716695324453,37.458248008455,38.6854149616995,0.31149936665175,35.9791334678003,2.60489814367227,34.6766843959642,37.2815825396365,0.660803721109983,0.143428753535074,0.588793838500485,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.591992267840872,0.191057333535928,35.7448065148588,37.4801804396999,"St Crispin_185_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_186_2021","St Crispin",186,-0.3,"2021-03-29 14:09:00","C3",3,2021,0.825745023172905,37.6151154143229,0.368262871912108,37.4309839783668,37.7992468502789,0.0934784391469154,37.1996504550324,2.26733986542143,36.0659805223217,38.3333203877432,0.575172823448408,0.217417407481782,0.520922107814546,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.524120537154933,0.265045987482636,36.9653235020909,37.0234643689456,"St Crispin_186_2021"
"StCrispin-30Mar_2021","2021-03-29","StCrispin-30Mar","StCrispin-30Mar_187_2021","St Crispin",187,-0.3,"2021-03-29 14:09:00","C3",3,2021,0.825745023172905,37.3828568954667,0.621782710522339,37.0719655402055,37.6937482507278,0.15783094550471,35.1082308463325,1.74641629283323,34.2350226999158,35.9814389927491,0.443026299402397,0.133043368361071,0.349797291513892,-16.0724,145.8449,40.914,"Cairns","Outer","North","Y","N","N","ECT",2,0.352995720854279,0.180671948361925,34.873903893391,36.7912058500894,"St Crispin_187_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_301_2021","Chicken",301,1.7,"2021-04-20 10:34:00","D2",2,2021,1.31254562618867,35.7718485501319,0.283675860731364,35.6300106197663,35.9136864804976,0.0720320503802451,35.2781942484272,3.43852690745649,33.558930794699,36.9974577021555,0.873123792744157,0.158720549202725,0.397733371649068,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.394741229802525,0.135620985740231,35.7417990624044,36.357681963919,"Chicken_301_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_302_2021","Chicken",302,1,"2021-04-20 10:42:00","D2",2,2021,1.28922716600831,35.7172685672103,0.435029102229478,35.4997540160955,35.934783118325,0.110464239459349,35.2183768902392,2.66262249532041,33.887065642579,36.5496881378994,0.676103201844577,0.176381629254029,0.384468808331792,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.381476666485249,0.153282065791535,35.6819817042164,36.3031019809974,"Chicken_302_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_303_2021","Chicken",303,1.2,"2021-04-20 10:44:00","D2",2,2021,1.28352986655657,35.8082220702753,0.385859936069124,35.6152921022407,36.0011520383099,0.0979790183168601,34.3174316219989,1.12481363983753,33.7550248020802,34.8798384419177,0.285616945214416,0.145824908318406,0.416809464251729,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.413817322405186,0.122725344855912,34.7810364359761,36.3940554840624,"Chicken_303_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_304_2021","Chicken",304,0.3,"2021-04-20 10:54:00","D2",2,2021,1.25589096878194,35.8471196227347,0.447744886691154,35.6232471793891,36.0709920660803,0.113693079673691,NA,NA,NA,NA,NA,0.271460483106252,0.449152001824261,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.446159859977718,0.248360919643758,NA,36.4329530365218,"Chicken_304_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_305_2021","Chicken",305,0.3,"2021-04-20 10:56:00","D2",2,2021,1.25054002364112,36.2655092192996,1.08766094926894,35.7216787446652,36.8093396939341,0.276182993125935,35.3133604230711,3.3427449942224,33.6419879259599,36.9847329201823,0.848802486088714,0.217626788562101,0.501152141429936,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.498159999583393,0.194527225099607,35.7769652370483,36.8513426330867,"Chicken_305_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_306_2021","Chicken",306,-0.2,"2021-04-20 10:57:00","D2",2,2021,1.24788748751352,35.8288627517965,0.330278848553618,35.6637233275197,35.9940021760734,0.0838656577870506,34.6589380210365,1.88809195163515,33.7148920452189,35.6029839968541,0.479431468832341,0.181151758872663,0.447472518427462,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.444480376580919,0.158052195410169,35.1225428350137,36.4146961655836,"Chicken_306_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_307_2021","Chicken",307,0,"2021-04-20 10:59:00","D2",2,2021,1.24262891489179,36.8595609015391,1.92827857777002,35.8954216126541,37.8237001904241,0.489635809345827,34.5869671161334,1.54103962167711,33.8164473052949,35.357486926972,0.391306625034684,0.171987393340453,0.557580976597278,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.554588834750735,0.148887829877959,35.0505719301106,37.4453943153262,"Chicken_307_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_308_2021","Chicken",308,-0.2,"2021-04-20 11:00:00","D3",3,2021,1.24002312690173,35.8469990040241,0.348694061536378,35.6726519732559,36.0213460347923,0.0885417185061994,34.8166329305102,1.55322576340176,34.0400200488093,35.593245812211,0.394400976356599,0.18398766600478,0.466939918983091,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.463947777136548,0.160888102542286,35.2802377444874,36.4328324178112,"Chicken_308_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_309_2021","Chicken",309,0.5,"2021-04-20 11:06:00","D2",2,2021,1.22472508587951,35.7551005308223,0.177143220918026,35.6665289203633,35.8436721412813,0.0449808784603268,NA,NA,NA,NA,NA,0.272027913258413,0.384532585380117,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.381540443533574,0.248928349795919,NA,36.3409339446094,"Chicken_309_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_311_2021","Chicken",311,-0.3,"2021-04-20 11:15:00","D2",2,2021,1.20290304857388,35.8970854799003,0.622507491608829,35.5858317340959,36.2083392257047,0.15806946309087,35.260447201534,1.53749113999253,34.4917016315377,36.0291927715302,0.390405581107934,0.347209997763937,0.421757721892349,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.418765580045806,0.324110434301443,35.7240520155112,36.4829188936874,"Chicken_311_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_312_2021","Chicken",312,-0.3,"2021-04-20 11:16:00","D2",2,2021,1.20056479507327,35.665921821666,0.550511056693182,35.3906662933194,35.9411773500126,0.139787855295015,35.3447874170455,1.26928780479999,34.7101435146455,35.9794313194455,0.322302373091112,0.252531954721257,0.341459575341092,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.338467433494549,0.229432391258763,35.8083922310227,36.2517552354531,"Chicken_312_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_313_2021","Chicken",313,0.2,"2021-04-20 11:19:00","D3",3,2021,1.19365664036158,35.6864302058869,0.485690081568507,35.4435851651026,35.9292752466711,0.123328267461777,35.3251807104253,2.31120242090434,34.1695794999731,36.4807819208775,0.58686928380973,0.194054192234169,0.370087343718532,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.367095201871989,0.170954628771675,35.7887855244025,36.272263619674,"Chicken_313_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_314_2021","Chicken",314,-0.4,"2021-04-20 11:22:00","D2",2,2021,1.18691067063691,35.7058675122182,0.3842275566967,35.5137537338699,35.8979812905666,0.0975645183559136,35.5710938354588,1.0153916352788,35.0633980178194,36.0787896530982,0.257832094840611,0.307532918847883,0.369780886078483,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.36678874423194,0.284433355385389,36.034698649436,36.2917009260053,"Chicken_314_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_315_2021","Chicken",315,-0.5,"2021-04-20 11:26:00","D2",2,2021,1.17817328086744,35.5946690472691,0.827240045918572,35.1810490243098,36.0082890702284,0.210055929716876,35.153736876447,1.70494719919118,34.3012632768514,36.0062104760425,0.432926658726509,0.281156980823676,0.320498241853737,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.317506100007194,0.258057417361182,35.6173416904242,36.1805024610562,"Chicken_315_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_316_2021","Chicken",316,-0.5,"2021-04-20 11:30:00","D2",2,2021,1.1697359184641,35.7477272783861,0.332398920795981,35.5815278179881,35.9139267387841,0.0844039945710739,35.4275406890217,1.56801030567902,34.6435355361821,36.2115458418612,0.398155123401117,0.267645036324067,0.40577980431205,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.402787662465507,0.244545472861573,35.8911455029989,36.3335606921732,"Chicken_316_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_317_2021","Chicken",317,0,"2021-04-20 11:34:00","D2",2,2021,1.16160496263346,35.6341427203216,0.557201607686082,35.3555419164785,35.9127435241646,0.141486745376636,35.4684456083441,2.22999950126676,34.3534458577107,36.5834453589775,0.566249930498253,0.297479797574998,0.304750089692326,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.301757947845783,0.274380234112504,35.9320504223213,36.2199761341087,"Chicken_317_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_318_2021","Chicken",318,-0.3,"2021-04-20 11:37:00","D2",2,2021,1.15571153204718,NA,NA,NA,NA,NA,34.6754158654028,1.38167022561009,33.9845807525978,35.3662509782079,0.350838943586667,0.25152227931534,0.322565024974671,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.319572883128128,0.228422715852846,35.13902067938,NA,"Chicken_318_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_319_2021","Chicken",319,-0.2,"2021-04-20 14:07:00","D2",2,2021,1.10483212939432,NA,NA,NA,NA,NA,35.6447545597776,0.77058955894185,35.2594597803067,36.0300493392485,0.195671023220244,0.342806533580722,0.373138262165405,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.370146120318862,0.319706970118228,36.1083593737548,NA,"Chicken_319_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_320_2021","Chicken",320,-0.1,"2021-04-20 14:10:00","D3",3,2021,1.10803530880287,35.6068017303177,0.803101366131798,35.2052510472518,36.0083524133836,0.203926544600953,34.8660893911936,1.85992574413956,33.9361265191238,35.7960522632634,0.472279398606443,0.185266086870095,0.290503874357639,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.287511732511096,0.162166523407601,35.3296942051708,36.1926351441048,"Chicken_320_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_321_2021","Chicken",321,0.4,"2021-04-20 14:13:00","D2",2,2021,1.11135965902942,35.5472349294833,0.619003359923752,35.2377332495215,35.8567366094452,0.15717968068419,35.1053077879188,4.49682241163563,32.856896582101,37.3537189937366,1.14185020068624,0.10540991960003,0.360489191588324,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.357497049741781,0.0823103561375361,35.568912601896,36.1330683432704,"Chicken_321_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_322_2021","Chicken",322,-0.2,"2021-04-20 14:14:00","D3",3,2021,1.11249413518638,NA,NA,NA,NA,NA,35.6720087838414,0.537640338082468,35.4031886148002,35.9408289528827,0.13651967361397,0.381891032986845,0.276470896101898,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.273478754255355,0.358791469524351,36.1356135978186,NA,"Chicken_322_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_323_2021","Chicken",323,-0.1,"2021-04-20 14:16:00","D3",3,2021,1.1148018773621,NA,NA,NA,NA,NA,35.5557953021879,1.16005077858453,34.9757699128956,36.1358206914801,0.294564493119749,0.327305003317494,0.335978970537893,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.33298682869135,0.304205439855,36.0194001161651,NA,"Chicken_323_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_324_2021","Chicken",324,-0.1,"2021-04-20 14:18:00","D2",2,2021,1.11716048778583,35.7007252134798,0.526146450246642,35.4376519883564,35.9637984386031,0.133601102024832,35.1182512459648,1.3353239712786,34.4505892603255,35.7859132316041,0.339070526921482,0.288955254932257,0.370387165305218,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.367395023458675,0.265855691469763,35.581856059942,36.2865586272669,"Chicken_324_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_325_2021","Chicken",325,1.2,"2021-04-20 14:22:00","D3",3,2021,1.12202612539132,NA,NA,NA,NA,NA,35.6709586382542,0.614947354245245,35.3634849611316,35.9784323153769,0.156149764340148,0.362308865782529,0.495505859109725,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.492513717263182,0.339209302320035,36.1345634522314,NA,"Chicken_325_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_326_2021","Chicken",326,-0.2,"2021-04-20 14:25:00","D3",3,2021,1.12580097786275,35.6265224520279,0.696784706364397,35.2781300988457,35.9749148052101,0.176930215153392,35.7719029936896,0.562645440522331,35.4905802734285,36.0532257139508,0.14286906405582,0.442525495342944,0.318169082838931,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.315176940992388,0.41942593188045,36.2355078076668,36.212355865815,"Chicken_326_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_327_2021","Chicken",327,-0.2,"2021-04-20 14:26:00","D2",2,2021,1.1270824548372,35.7563833916795,0.21507710708299,35.648844838138,35.863921945221,0.0546131946972754,34.9218750666427,1.2961888437025,34.2737806447915,35.569969488494,0.329133186909782,0.276322977141291,0.409370827670716,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.406378685824173,0.253223413678797,35.3854798806199,36.3422168054666,"Chicken_327_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_328_2021","Chicken",328,-0.2,"2021-04-20 14:29:00","D3",3,2021,1.13099448374258,35.7133362045824,0.313594506308959,35.556538951428,35.8701334577369,0.0796291063299403,34.4713904714644,3.18214117803581,32.8803198824465,36.0624610604823,0.808021356002474,0.382085398198017,0.383867128320968,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.380874986474425,0.358985834735523,34.9349952854416,36.2991696183695,"Chicken_328_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_329_2021","Chicken",329,-0.3,"2021-04-20 14:30:00","D3",3,2021,1.13232054617842,35.9528630185963,0.598574700703324,35.6535756682446,36.2521503689479,0.151992358060498,NA,6.55130827648821,34.2177140873023,40.7690223637906,1.66353304300148,0.681495407987377,0.475049934463795,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.472057792617252,0.658395844524883,NA,36.5386964323834,"Chicken_329_2021"
"Chicken_2021","2021-04-20","Chicken","Chicken_330_2021","Chicken",330,-0.3,"2021-04-20 14:32:00","C2",2,2021,1.13500487373325,NA,NA,NA,NA,NA,35.6075562573746,0.816122856470244,35.1994948291395,36.0156176856098,0.207233010810898,0.372275061184745,0.340703259013316,-18.6706,147.7064,77.065,"Townsville","Outer","Central","Y","N","N","ECT",3,0.337711117166773,0.349175497722251,36.0711610713518,NA,"Chicken_330_2021"
"Davies_2021","2021-04-21","Davies","Davies_331_2021","Davies",331,-0.4,"2021-04-21 09:32:00","C2",2,2021,1.39134246948976,NA,5.69621652693225,33.6880519251753,39.3842684521075,1.44569117488648,34.6927980574448,3.03045508981272,33.1775705125385,36.2080256023512,0.769624133465894,0.243394141212129,0.619664456441936,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.446026888476214,0.216640906382385,35.6490716850946,NA,"Davies_331_2021"
"Davies_2021","2021-04-21","Davies","Davies_332_2021","Davies",332,0.2,"2021-04-21 09:35:00","C3",3,2021,1.37422565652095,35.9029771063056,2.65918009428367,34.5733870591638,37.2325671534474,0.674895902668593,NA,5.20216446275936,32.1152819829817,37.3174464457411,1.32115843929093,0.225806053925194,0.569492759573231,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.395855191607509,0.19905281909545,NA,36.522899979062,"Davies_332_2021"
"Davies_2021","2021-04-21","Davies","Davies_333_2021","Davies",333,-0.1,"2021-04-21 09:41:00","C3",3,2021,1.34037555246507,36.0950301265864,3.54759438234711,34.3212329354129,37.86882731776,0.900374110848312,35.6462039475042,2.4882081251383,34.402099884935,36.8903080100733,0.631913348140298,0.420597725628519,0.58035957846161,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.406722010495888,0.393844490798775,36.602477575154,36.7149529993428,"Davies_333_2021"
"Davies_2021","2021-04-21","Davies","Davies_334_2021","Davies",334,-0.1,"2021-04-21 09:45:00","D2",2,2021,1.31812289527753,NA,17.0033699031853,27.8164491080513,44.8198190112366,4.31542967093003,33.9355710857537,2.76500795168006,32.5530671099137,35.3180750615938,0.702210323456596,0.188889200858714,0.643546488501261,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.469908920535539,0.16213596602897,34.8918447134035,NA,"Davies_334_2021"
"Davies_2021","2021-04-21","Davies","Davies_335_2021","Davies",335,0.2,"2021-04-21 09:46:00","D2",2,2021,1.31260213214265,NA,6.81809440043837,33.3299305097069,40.1480249101452,1.73042208940839,34.8426483649684,3.11429516596198,33.2855007819874,36.3997959479494,0.790916429191706,0.24756682105902,0.630125292041224,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.456487724075502,0.220813586229276,35.7989219926182,NA,"Davies_335_2021"
"Davies_2021","2021-04-21","Davies","Davies_336_2021","Davies",336,-0.2,"2021-04-21 09:47:00","D2",2,2021,1.30709900875349,NA,9.69200963546826,31.7464309390944,41.4384405745627,2.45981744736402,34.5474972779062,2.14467022600236,33.475162164905,35.6198323909074,0.544667356993953,0.277725347236956,0.640841388315034,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.467203820349312,0.250972112407212,35.503770905556,NA,"Davies_336_2021"
"Davies_2021","2021-04-21","Davies","Davies_337_2021","Davies",337,0,"2021-04-21 09:48:00","D3",3,2021,1.3016138628777,NA,5.38459805803178,33.4983242695808,38.8829223276126,1.3666028768397,34.903638131661,3.33699218894282,33.2351420371896,36.5721342261324,0.847473282290512,0.236203221729269,0.572642404774933,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.399004836809211,0.209449986899525,35.8599117593108,NA,"Davies_337_2021"
"Davies_2021","2021-04-21","Davies","Davies_338_2021","Davies",338,-0.2,"2021-04-21 09:50:00","D2",2,2021,1.290698849199,NA,10.7233096962397,31.5346211666605,42.2579308629002,2.72155984944229,33.7002232492768,3.91343582157536,31.7435053384891,35.6569411600645,0.993868763532958,0.240415532402596,0.617556802370646,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.443919234404924,0.213662297572852,34.6564968769266,NA,"Davies_338_2021"
"Davies_2021","2021-04-21","Davies","Davies_339_2021","Davies",339,0,"2021-04-21 09:53:00","C3",3,2021,1.27446953967213,35.4886886836889,2.48097892508775,34.248199221145,36.7291781462328,0.629668714333509,33.8565659661195,2.31547217894722,32.6988298766459,35.0143020555931,0.588044770990738,0.137595428640096,0.479377488412376,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.305739920446654,0.110842193810352,34.8128395937693,36.1086115564453,"Davies_339_2021"
"Davies_2021","2021-04-21","Davies","Davies_340_2021","Davies",340,-0.1,"2021-04-21 09:54:00","D2",2,2021,1.26909928876307,35.9723852320774,4.70485169700879,33.619959383573,38.3248110805818,1.19408427424694,NA,12.8746985754518,28.0615314102636,40.9362299857154,3.2696999101145,0.116821954376384,0.602502175901462,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.42886460793574,0.0900687195466396,NA,36.5923081048338,"Davies_340_2021"
"Davies_2021","2021-04-21","Davies","Davies_341_2021","Davies",341,0.4,"2021-04-21 09:58:00","C3",3,2021,1.2478246608195,35.5342935281132,2.74093033793365,34.1638283591464,36.90475869708,0.695643991374634,34.6824235091665,2.087856647034,33.6384951856495,35.7263518326835,0.530238797524582,0.280743556303913,0.510371173367924,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.336733605402202,0.253990321474169,35.6386971368163,36.1542164008696,"Davies_341_2021"
"Davies_2021","2021-04-21","Davies","Davies_342_2021","Davies",342,0,"2021-04-21 10:01:00","D2",2,2021,1.23209450657638,35.5830826048858,3.10413790448071,34.0310136526454,37.1351515571262,0.787825524700557,34.6840612856009,3.90500122830592,32.7315606714479,36.6365618997539,0.991726687064655,0.15131384911012,0.513353956441099,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.339716388475377,0.124560614280376,35.6403349132507,36.2030054776422,"Davies_342_2021"
"Davies_2021","2021-04-21","Davies","Davies_343_2021","Davies",343,-0.2,"2021-04-21 10:04:00","C3",3,2021,1.21656757389757,NA,9.55104618641332,31.4015350782453,40.9525812646586,2.42404113631321,34.9173108820343,2.37732955788188,33.7286461030934,36.1059756609753,0.603754270141903,0.297571728546685,0.554947739691487,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.381310171725765,0.270818493716941,35.8735845096841,NA,"Davies_343_2021"
"Davies_2021","2021-04-21","Davies","Davies_344_2021","Davies",344,0,"2021-04-21 10:07:00","C3",3,2021,1.20125243946271,NA,NA,NA,NA,NA,34.2958897663792,1.91419881750898,33.3387903576247,35.2529891751337,0.48613609591483,0.229720039957553,0.581360771728058,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.407723203762336,0.202966805127809,35.252163394029,NA,"Davies_344_2021"
"Davies_2021","2021-04-21","Davies","Davies_345_2021","Davies",345,-0.1,"2021-04-21 10:11:00","D2",2,2021,1.18117632839878,NA,NA,NA,NA,NA,33.5740124597872,2.83385363802769,32.1570856407734,34.9909392788011,0.719694595662532,0.267580596101166,0.624349376557703,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.450711808591981,0.240827361271422,34.530286087437,NA,"Davies_345_2021"
"Davies_2021","2021-04-21","Davies","Davies_346_2021","Davies",346,0,"2021-04-21 10:12:00","D2",2,2021,1.17622080016333,36.3562248748333,4.5895257327975,34.0614620084346,38.6509877412321,1.16481471823423,35.1631846919923,1.39580340301009,34.4652829904872,35.8610863934973,0.354482727080035,0.37269901570375,0.590692067208584,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.417054499242862,0.345945780874006,36.1194583196421,36.9761477475897,"Davies_346_2021"
"Davies_2021","2021-04-21","Davies","Davies_347_2021","Davies",347,-0.1,"2021-04-21 10:13:00","C3",3,2021,1.1712912824108,NA,7.60887282254019,33.6255967680495,41.2344695905897,1.93112046186632,34.9814098175731,1.55682099296214,34.202999321092,35.7598203140542,0.395375272742964,0.28269611403549,0.578787065082266,-18.827,147.6268,57.833,"Townsville","Mid","Central","Y","N","N","ECT",3,0.405149497116544,0.255942879205746,35.9376834452229,NA,"Davies_347_2021"
