"","Site_year","Site","Site_geno_year","Genotype","SampleYear","Absolute_estimate_ED50","fvfm_ED50CIrange","LowerCI_fvfmED50","UpperCI_fvfmED50","Std..Error","eventID"
"481","Fitzroy_2021","Fitzroy","Fitzroy_371_2021","371","2021",35.4184535388547,1.0284086094501,34.9042492341297,35.9326578435798,0.25983423109359,"Ahya_371"
"482","Fitzroy_2021","Fitzroy","Fitzroy_372_2021","372","2021",35.216309545002,0.814455124242102,34.8090819828809,35.623537107123,0.205777469211227,"Ahya_372"
"483","Fitzroy_2021","Fitzroy","Fitzroy_373_2021","373","2021",34.7519767879575,0.822676434935573,34.3406385704897,35.1633150054253,0.20785463768589,"Ahya_373"
"484","Fitzroy_2021","Fitzroy","Fitzroy_374_2021","374","2021",34.6102990228273,0.610966258599774,34.3048158935274,34.9157821521272,0.154364662614293,"Ahya_374"
"485","Moore_2021","Moore","Moore_375_2021","375","2021",36.6370320316213,1.15141783402161,36.0613231146105,37.2127409486321,0.292935540667895,"Ahya_375"
"486","Moore_2021","Moore","Moore_376_2021","376","2021",37.0634525385885,NA,NA,NA,NA,"Ahya_376"
"487","Moore_2021","Moore","Moore_377_2021","377","2021",37.3653261588863,NA,NA,NA,NA,"Ahya_377"
"488","Moore_2021","Moore","Moore_378_2021","378","2021",35.771196265529,1.01954142130296,35.2614255548775,36.2809669761805,0.259384481165755,"Ahya_378"
"489","Moore_2021","Moore","Moore_379_2021","379","2021",37.2905560426688,NA,NA,NA,NA,"Ahya_379"
"490","Moore_2021","Moore","Moore_380_2021","380","2021",37.4681340967263,1.32645177942146,36.8049082070156,38.131359986437,0.337466432856573,"Ahya_380"
"491","Moore_2021","Moore","Moore_381_2021","381","2021",37.5527226944118,1.01290354405569,37.046270922384,38.0591744664396,0.257695719620764,"Ahya_381"
"492","Moore_2021","Moore","Moore_382_2021","382","2021",37.7578470135202,0.420123872586146,37.5477850772271,37.9679089498133,0.106884929282068,"Ahya_382"
"493","Moore_2021","Moore","Moore_383_2021","383","2021",37.3570402505961,1.91017581931474,36.4019523409387,38.3121281602535,0.485973353780101,"Ahya_383"
"494","Moore_2021","Moore","Moore_384_2021","384","2021",36.5969796346739,1.20234379547526,35.9958077369362,37.1981515324115,0.305891761782129,"Ahya_384"
"495","Moore_2021","Moore","Moore_385_2021","385","2021",37.3215032408472,2.54373876696665,36.0496338573639,38.5933726243305,0.647159935343917,"Ahya_385"
"496","Moore_2021","Moore","Moore_386_2021","386","2021",37.3180386096649,7.52952942133068,33.5532738989996,41.0828033203303,1.91560935295615,"Ahya_386"
"497","Moore_2021","Moore","Moore_387_2021","387","2021",37.2906065552204,2.41027142256715,36.0854708439368,38.495742266504,0.613204122312414,"Ahya_387"
"498","Moore_2021","Moore","Moore_388_2021","388","2021",37.4512936160448,2.5714728239053,36.1655572040921,38.7370300279974,0.654215836967273,"Ahya_388"
"499","Moore_2021","Moore","Moore_389_2021","389","2021",37.2362183275358,3.78385018738115,35.3442932338452,39.1281434212264,0.962660267798149,"Ahya_389"
"500","Moore_2021","Moore","Moore_390_2021","390","2021",37.4162593703685,1.41014906077217,36.7111848399824,38.1213339007546,0.358760100229491,"Ahya_390"
"501","Moore_2021","Moore","Moore_391_2021","391","2021",37.5080014145456,1.23958987530681,36.8882064768922,38.127796352199,0.315367644655251,"Ahya_391"
"502","Moore_2021","Moore","Moore_392_2021","392","2021",37.6516625944469,0.683386534453334,37.3099693272202,37.9933558616736,0.17386234435508,"Ahya_392"
"503","Moore_2021","Moore","Moore_393_2021","393","2021",37.4622719163807,1.34507327176885,36.7897352804963,38.1348085522651,0.342203980571787,"Ahya_393"
"504","Moore_2021","Moore","Moore_394_2021","394","2021",37.4867519940033,1.2377655330196,36.8678692274935,38.1056347605131,0.314903508458575,"Ahya_394"
"505","Moore_2021","Moore","Moore_395_2021","395","2021",37.1976208097782,NA,NA,NA,NA,"Ahya_395"
"506","Moore_2021","Moore","Moore_396_2021","396","2021",36.7741095554218,NA,NA,NA,NA,"Ahya_396"
"507","Moore_2021","Moore","Moore_397_2021","397","2021",37.085041544552,NA,NA,NA,NA,"Ahya_397"
"508","Moore_2021","Moore","Moore_398_2021","398","2021",37.3916932767678,1.77010669501995,36.5066399292578,38.2767466242777,0.4503379628353,"Ahya_398"
"509","Moore_2021","Moore","Moore_399_2021","399","2021",36.7560714000638,1.19547003613228,36.1583363819977,37.35380641813,0.30414298879107,"Ahya_399"
"510","Moore_2021","Moore","Moore_400_2021","400","2021",36.1816156570528,1.09795341653161,35.632638948787,36.7305923653186,0.279333503613088,"Ahya_400"
"511","Moore_2021","Moore","Moore_401_2021","401","2021",37.3515385365236,3.25168706577585,35.7256950036357,38.9773820694115,0.827271109193161,"Ahya_401"
"512","Moore_2021","Moore","Moore_402_2021","402","2021",35.2755988514683,NA,NA,NA,NA,"Ahya_402"
"513","Moore_2021","Moore","Moore_403_2021","403","2021",37.4443219703826,1.34263436545497,36.7730047876551,38.1156391531101,0.341583491363972,"Ahya_403"
"514","Moore_2021","Moore","Moore_404_2021","404","2021",37.5371633143937,0.977279716989145,37.0485234558991,38.0258031728883,0.248632558764594,"Ahya_404"
"515","Moore_2021","Moore","Moore_405_2021","405","2021",37.1503142043773,6.56608068505523,33.8672738618497,40.4333545469049,1.67049557398949,"Ahya_405"
"516","Moore_2021","Moore","Moore_406_2021","406","2021",37.6033755193802,0.742232583158867,37.2322592278008,37.9744918109597,0.188833537769305,"Ahya_406"
"517","Moore_2021","Moore","Moore_407_2021","407","2021",37.0367200060411,NA,NA,NA,NA,"Ahya_407"
"518","Moore_2021","Moore","Moore_408_2021","408","2021",36.8386447286688,NA,NA,NA,NA,"Ahya_408"
"519","Moore_2021","Moore","Moore_410_2021","410","2021",37.2254568223951,NA,NA,NA,NA,"Ahya_410"
"520","Moore_2021","Moore","Moore_411_2021","411","2021",37.15923217121,5.2391635425345,34.5396503999427,39.7788139424772,1.33291074676116,"Ahya_411"
"521","Moore_2021","Moore","Moore_412_2021","412","2021",37.0290244091737,6.25592942064655,33.9010596988504,40.156989119497,1.59158909395778,"Ahya_412"
"522","Moore_2021","Moore","Moore_413_2021","413","2021",37.1425142693895,NA,NA,NA,NA,"Ahya_413"
"523","Moore_2021","Moore","Moore_414_2021","414","2021",37.2822326908212,2.2001183345194,36.1821735235615,38.3822918580809,0.559738467489892,"Ahya_414"
"524","Moore_2021","Moore","Moore_415_2021","415","2021",37.1131669299003,3.35635273344874,35.4349905631759,38.7913432966246,0.853899404363851,"Ahya_415"
"525","Moore_2021","Moore","Moore_416_2021","416","2021",37.3522215265608,2.15925994160737,36.2725915557571,38.4318514973644,0.549343565600365,"Ahya_416"
"526","Moore_2021","Moore","Moore_417_2021","417","2021",37.408606554997,1.54449478793826,36.6363591610279,38.1808539489662,0.392939385160632,"Ahya_417"
"527","Moore_2021","Moore","Moore_418_2021","418","2021",37.452336783548,1.43899708287961,36.7328382421082,38.1718353249878,0.366099408952655,"Ahya_418"
"528","Moore_2021","Moore","Moore_419_2021","419","2021",36.5059272647312,1.13461420858842,35.938620160437,37.0732343690254,0.288660481730981,"Ahya_419"
"529","Moore_2021","Moore","Moore_420_2021","420","2021",36.6635907102628,1.0807108777973,36.1232352713641,37.2039461491614,0.274946779474048,"Ahya_420"
"530","Moore_2021","Moore","Moore_421_2021","421","2021",36.7963673134458,1.20122706766421,36.1957537796137,37.3969808472779,0.305607651830514,"Ahya_421"
"531","Moore_2021","Moore","Moore_422_2021","422","2021",36.3442865348828,1.05178363777685,35.8183947159943,36.8701783537712,0.267587316692561,"Ahya_422"
"532","Moore_2021","Moore","Moore_423_2021","423","2021",37.089923207783,NA,NA,NA,NA,"Ahya_423"
"533","Moore_2021","Moore","Moore_424_2021","424","2021",36.1281563288514,1.20303050274119,35.5266410774808,36.729671580222,0.30606646896338,"Ahya_424"
"534","Moore_2021","Moore","Moore_425_2021","425","2021",36.3430253628474,1.23220632317638,35.7269222012592,36.9591285244356,0.313489173806992,"Ahya_425"
"535","Heron_2022","Heron","Heron_1796_2022","1796","2022",36.2535771237555,0.668755262080225,35.9191994927154,36.5879547547956,0.168952330704244,"Ahya_1796"
"536","Heron_2022","Heron","Heron_1797_2022","1797","2022",35.7433197704269,0.708775795511727,35.388931872671,36.0977076681828,0.179062998661081,"Ahya_1797"
"537","Heron_2022","Heron","Heron_1798_2022","1798","2022",36.5341410861009,0.887360741613975,36.090460715294,36.9778214569079,0.224180165707832,"Ahya_1798"
"538","Heron_2022","Heron","Heron_1799_2022","1799","2022",36.3133054890027,0.586454276234662,36.0200783508853,36.60653262712,0.148160055613038,"Ahya_1799"
"539","Heron_2022","Heron","Heron_1800_2022","1800","2022",36.204573394867,0.6778636810715,35.8656415543313,36.5435052354028,0.171253454455884,"Ahya_1800"
"540","Heron_2022","Heron","Heron_1801_2022","1801","2022",35.9199713146794,0.713998686691042,35.5629719713339,36.2769706580249,0.180382494278978,"Ahya_1801"
"541","Heron_2022","Heron","Heron_1802_2022","1802","2022",35.8546713571254,0.80625032623955,35.4515461940057,36.2577965202452,0.203688672782197,"Ahya_1802"
"542","Heron_2022","Heron","Heron_1803_2022","1803","2022",35.7953157216316,0.902991681603496,35.3438198808299,36.2468115624334,0.228129119670621,"Ahya_1803"
"543","Heron_2022","Heron","Heron_1804_2022","1804","2022",35.1392327893151,1.45043778953774,34.4140138945462,35.864451684084,0.366434268227888,"Ahya_1804"
"544","Heron_2022","Heron","Heron_1805_2022","1805","2022",36.0786839401202,0.644852450928141,35.7562577146561,36.4011101655843,0.162913595933075,"Ahya_1805"
"545","Heron_2022","Heron","Heron_1806_2022","1806","2022",36.1054409357119,0.542341925788946,35.8342699728174,36.3766118986064,0.137015643234938,"Ahya_1806"
"546","Heron_2022","Heron","Heron_1808_2022","1808","2022",36.5470856930319,0.968695937643702,36.06273772421,37.0314336618537,0.244728446546421,"Ahya_1808"
"547","Heron_2022","Heron","Heron_1809_2022","1809","2022",36.4998066131491,0.821274707532282,36.0891692593829,36.9104439669152,0.207484387568651,"Ahya_1809"
"548","Heron_2022","Heron","Heron_1807_2022","1807","2022",36.1572872316595,0.442620737768763,35.9359768627752,36.3785976005439,0.111822380330062,"Ahya_1807"
"549","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1781_2022","1781","2022",36.151130055988,0.440574905730003,35.930842603123,36.371417508853,0.111019842204693,"Ahya_1781"
"550","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1783_2022","1783","2022",36.0960128132654,0.46142153031704,35.8653020481069,36.3267235784239,0.116272953405655,"Ahya_1783"
"551","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1784_2022","1784","2022",35.5611632176581,0.934709316408927,35.0938085594536,36.0285178758625,0.235536067681915,"Ahya_1784"
"552","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1785_2022","1785","2022",36.0386800519697,0.333997892328156,35.8716811058056,36.2056789981337,0.0841636525837345,"Ahya_1785"
"553","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1786_2022","1786","2022",35.9353310792785,0.786187594126673,35.5422372822151,36.3284248763418,0.198110290686233,"Ahya_1786"
"554","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1780_2022","1780","2022",36.4794694170837,1.28386915206225,35.8375348410526,37.1214039931148,0.323520356742183,"Ahya_1780"
"555","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1787_2022","1787","2022",36.1377739511069,1.28664410010052,35.4944519010567,36.7810960011572,0.32421961194108,"Ahya_1787"
"556","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1788_2022","1788","2022",36.6786438318225,1.77965999442893,35.788813834608,37.568473829037,0.448453984078216,"Ahya_1788"
"557","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1789_2022","1789","2022",36.0856087565907,0.247507411704092,35.9618550507387,36.2093624624428,0.062369039712671,"Ahya_1789"
"558","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1790_2022","1790","2022",36.1554009854102,0.400569445478666,35.9551162626709,36.3556857081495,0.100938923326505,"Ahya_1790"
"559","LadyMusgrave_2022","LadyMusgrave","LadyMusgrave_1791_2022","1791","2022",36.2081750954948,0.444826574424937,35.9857618082823,36.4305883827073,0.112091214135958,"Ahya_1791"
"560","Mackay_2022","Mackay","Mackay_787_2022","787","2022",37.6825908922931,2.70534567786284,36.3299180533616,39.0352637312245,0.68044145258235,"Ahya_787"
"561","Mackay_2022","Mackay","Mackay_788_2022","788","2022",37.6041618649206,2.26477803136272,36.4717728492393,38.736550880602,0.569631033123442,"Ahya_788"
"562","Mackay_2022","Mackay","Mackay_789_2022","789","2022",37.7841337078219,0.529061646832517,37.5196028844056,38.0486645312382,0.133068198427313,"Ahya_789"
"563","Mackay_2022","Mackay","Mackay_790_2022","790","2022",37.6611545916358,0.630335809759927,37.3459866867559,37.9763224965158,0.158540410387238,"Ahya_790"
"564","Mackay_2022","Mackay","Mackay_791_2022","791","2022",37.7006799807775,NA,NA,NA,NA,"Ahya_791"
"565","Mackay_2022","Mackay","Mackay_792_2022","792","2022",37.716452378913,2.50842248679122,36.4622411355174,38.9706636223086,0.630911847816358,"Ahya_792"
"566","Mackay_2022","Mackay","Mackay_793_2022","793","2022",37.4863581855447,3.78603914469976,35.5933386131948,39.3793777578946,0.952254640223374,"Ahya_793"
"567","Mackay_2022","Mackay","Mackay_794_2022","794","2022",37.7049979602095,1.82393391032197,36.7930310050485,38.6169649153704,0.458751075512875,"Ahya_794"
"568","Mackay_2022","Mackay","Mackay_795_2022","795","2022",37.6300003777752,NA,NA,NA,NA,"Ahya_795"
"569","Mackay_2022","Mackay","Mackay_796_2022","796","2022",37.6885297129243,NA,NA,NA,NA,"Ahya_796"
